id,src,ref,hyp,conf,parse_warnings,timestamp_utc
335,"Even when the government shuts down access to Facebook and Twitter, as it frequently does, especially during protests, many people are still able to communicate via internet proxies that mask where they are.","Selbst wenn die Regierung den Zugang zu Facebook und Twitter sperrt, was sie in regelmäßigen Abständen, vor allem bei Protesten, tut, können viele Leute noch immer über Internet-Proxies kommunizieren, die verbergen, wo sie sich aufhalten.","Selbst wenn die Regierung den Zugang zu Facebook und Twitter sperrt, wie sie es insbesondere während Protesten häufig tut, können viele Menschen dennoch über Internet-Proxys kommunizieren, die ihren Standort verschleiern.",0.94,,2026-02-26T20:40:04.042746+00:00
336,"More than 6,500 people have been killed in the conflict so far.",In dem Konflikt wurden bereits mehr als 6500 Menschen getötet.,Bislang sind im Konflikt mehr als 6.500 Menschen getötet worden.,0.95,,2026-02-26T20:40:06.309903+00:00
337,"Each one of those brands will stand for something quite different in their own communities, and our staff will work with customers under those brands.",Jede dieser Marken wird in ihren eigenen Gemeinden für etwas vollkommen anderes stehen und unsere Mitarbeiter werden unter diesen Marken mit den Kunden arbeiten.,"Jede dieser Marken wird in ihren jeweiligen Gemeinschaften für etwas ganz anderes stehen, und unsere Mitarbeiter werden mit Kunden unter diesen Marken zusammenarbeiten.",0.9,,2026-02-26T20:40:09.039530+00:00
338,"The advice that CDU candidate Kokert gave to his competitors is revealing: ""You have got to go where it hurts, or where the people are: village fetes, Golden Wedding anniversaries, you have to make use of every birthday party.""","Der Rat des CDU-Wahlkämpfers Kokert an seine Mitstreiter ist allerdings auch selbstentlarvend: ""Sie müssen dahin gehen, wo es wehtut, nämlich wo die Menschen sind: Dorffeste, Goldene Hochzeiten, jede Geburtstagsfeier muss genutzt werden"".","Der Rat, den CDU-Kandidat Kokert seinen Mitbewerbern gab, ist aufschlussreich: „Man muss dorthin gehen, wo es schmerzt, oder dorthin, wo die Leute sind: Dorfkirmessen, goldene Hochzeitsjubiläen, man muss jede Geburtstagsparty nutzen.“",0.95,,2026-02-26T20:40:12.426388+00:00
339,Tourists in Portugal are left terrified as a low-flying military jet flies skims beach,"Touristen in Portugal in Panik versetzt, nachdem ein tieffliegender Militärjet Strand überfliegt","Touristen in Portugal sind entsetzt, als ein tief fliegendes Militärflugzeug knapp über den Strand fliegt.",0.9,,2026-02-26T20:40:14.972467+00:00
340,"If he doesn't make it because of political correctness, that's ok, Trump said.","Falls es für ihn am Ende aus Gründen der politischen Korrektheit nicht reiche, sei das in Ordnung, sagte Trump.","Wenn er es wegen politischer Korrektheit nicht schafft, ist das in Ordnung, sagte Trump.",0.98,,2026-02-26T20:40:17.589673+00:00
341,"""I have no clue,"" she said.","""Ich habe keine Ahnung."" sagte sie.","„Ich habe keine Ahnung“, sagte sie.",0.94,,2026-02-26T20:40:20.461859+00:00
342,"In addition, some key markets saw ""changed economic climates"", which led to fewer purchases.","Zudem habe es in einigen Kernmärkten durch ""veränderte wirtschaftliche Rahmenbedingungen"" eine Kaufzurückhaltung gegeben.","Darüber hinaus erlebten einige Schlüsselmärkte „veränderte wirtschaftliche Rahmenbedingungen“, was zu weniger Käufen führte.",0.92,,2026-02-26T20:40:24.356640+00:00
343,"Interestingly, they have similar views on infrastructure.",Interessanterweise sind sich beide sehr nahe beim Thema Infrastruktur.,Interessanterweise haben sie ähnliche Ansichten zur Infrastruktur.,0.98,,2026-02-26T20:40:26.654422+00:00
344,The EEG levy of 20 percent is now only due when the generators in the steelworks are replaced.,"Erst wenn die Generatoren in den Stahlwerken ersetzt werden, falle eine EEG-Umlage von 20 Prozent an.","Die EEG-Umlage von 20 Prozent ist jetzt nur noch fällig, wenn die Generatoren im Stahlwerk ersetzt werden.",0.95,,2026-02-26T20:40:29.136956+00:00
345,"Officials from the United States Central Command altered intelligence reports to portray a more optimistic picture of the war against the Islamic State in Iraq and Syria than events on the ground warranted, a congressional panel said in a report issued Thursday.","Militärangehörige des United States Central Command veränderten nachrichtendienstliche Informationen, um ein optimistischeres Bild des Krieges gegen den sog. Islamischen Staat im Irak und in Syrien zu zeichnen als es die tatsächlichen Zustände vor Ort erlaubt hätten, meldete ein Untersuchungsausschuss des Kongresses in einem Bericht am Donnerstag.","Beamte des US-Zentralkommandos (US Central Command) haben Geheimdienstberichte so verändert, dass sie ein optimistischeres Bild des Kriegs gegen den Islamischen Staat in Irak und Syrien zeichneten, als die Lage vor Ort hergab, stellte ein Kongressausschuss in einem am Donnerstag veröffentlichten Bericht fest.",0.96,,2026-02-26T20:40:33.315541+00:00
346,The CDU have invited Chancellor Angela Merkel to two mass rallies; Merkel's parliamentary constituency is in the north-east.,Sie hat zweimal Kanzlerin Angela Merkel zu Großkundgebungen eingeladen; Merkel Bundestagswahlkreis liegt im Nordosten.,Die CDU hat Kanzlerin Angela Merkel zu zwei Massenkundgebungen eingeladen; Merkels Wahlkreis liegt im Nordosten.,0.98,,2026-02-26T20:40:36.403243+00:00
347,It's an easy way to occupy your headspace.,"Es ist ein einfacher Weg, sich geistig zu beschäftigen.","Es ist eine einfache Möglichkeit, deinen Kopf zu beschäftigen.",0.92,,2026-02-26T20:40:39.370320+00:00
348,"Neither want to sign TTP, the trans-Pacific trade agreement.","TPP, das transpazifische Handelsabkommen, wollen beide nicht unterzeichnen.","Keiner will das TPP, das transpazifische Handelsabkommen, unterschreiben.",0.9,,2026-02-26T20:40:41.662325+00:00
349,He never wanted to be in any kind of altercation.,Er wollte nie an irgendeiner Art von Auseinandersetzung teilnehmen.,Er wollte niemals in irgendeine Art von Auseinandersetzung geraten.,0.88,,2026-02-26T20:40:43.959695+00:00
350,Silent night: Tips to fight sleep disorders,Erholsame Nacht: Tipps gegen Schlafstörungen,Stille Nacht: Tipps zur Bekämpfung von Schlafstörungen,0.98,,2026-02-26T20:40:46.342883+00:00
351,"With just eight weeks before the first group of doctors are moved onto the new contract, progress needs to be made and time is running out.","Bei nur acht Wochen, die noch verbleiben, bis die erste Gruppe von Ärzten unter den neuen Vertrag fallen, müssen Fortschritte gemacht werden und die Zeit läuft aus.","Da nur noch acht Wochen verbleiben, bevor die erste Gruppe von Ärzten auf den neuen Vertrag umgestellt wird, müssen Fortschritte erzielt werden und die Zeit läuft davon.",0.96,,2026-02-26T20:40:49.254757+00:00
352,"We can bring those brands back up again, so I think the time is right.","Wir können diese Marken wieder lancieren, daher denke ich, dass die Zeit gekommen ist.","Wir können diese Marken wieder nach oben bringen, daher denke ich, dass jetzt der richtige Zeitpunkt ist.",0.92,,2026-02-26T20:40:51.567293+00:00
353,Helen Glover and Heather Stanning inspired to rowing victory by coach's cancer battle,Helen Glover und Heather Stanning durch Kampf mit dem Krebs des Trainers zum Rudersieg inspiriert,Helen Glover und Heather Stanning von Kampf des Trainers gegen Krebs zum Ruder-Sieg inspiriert,0.92,,2026-02-26T20:40:54.235641+00:00
354,"""It is unacceptable that a country that takes in refugees is also producing them,"" said Toprak.","""Es kann nicht sein, dass ein Staat, der selbst Flüchtlinge aufnimmt, im eigenen Land Flüchtlinge produziert"", sagte Toprak.","„Es ist inakzeptabel, dass ein Land, das Flüchtlinge aufnimmt, sie gleichzeitig produziert“, sagte Toprak.",0.95,,2026-02-26T20:40:56.735068+00:00
355,European manufacturers accuse Chinese steel firms of price dumping.,Europäische Hersteller werfen chinesischen Stahlkonzernen Preisdumping vor.,Europäische Hersteller beschuldigen chinesische Stahlfirmen des Preisunterbietens (Dumpings).,0.95,,2026-02-26T20:40:59.361016+00:00
356,The shop did not have CCTV.,Auch eine Videoüberwachung ist nicht vorhanden.,Der Laden hatte keine Videoüberwachung.,0.95,,2026-02-26T20:41:01.887597+00:00
357,It gets better.,Es wird besser.,Es wird besser.,0.98,,2026-02-26T20:41:05.094647+00:00
358,"There were another two explosions early on Friday morning, with another person killed, according to the authorities.","Freitagfrüh gingen dann erneut zwei Sprengsätze hoch, dabei wurde laut den Behörden ein weiterer Mensch getötet.","Am frühen Freitagmorgen gab es zwei weitere Explosionen, bei denen nach Angaben der Behörden eine weitere Person getötet wurde.",0.98,,2026-02-26T20:41:07.859276+00:00
359,"The salon is set for 2 p.m. to 4 p.m. on Aug. 21 in the Salle Moderne at the Art Deco Southwestern School of Law, (formerly Bullocks Wilshire), 3050 Wilshire Blvd.","Der Salon ist für den 21. August von 14.00 bis 16.00 im Salle Moderne in der Art Deco Southwestern School of Law, (ehemals Bullocks Wilshire), 3050 Wilshire Blvd. angesetzt.","Der Salon ist für 14:00 bis 16:00 Uhr am 21. August in der Salle Moderne der Art-Deco Southwestern School of Law (ehemals Bullocks Wilshire), 3050 Wilshire Blvd., angesetzt.",0.98,,2026-02-26T20:41:11.201087+00:00
360,"The Chinese and the Russians tend to split the prizes for the men, and the Chinese and the Canadians for the women.","Die Chinesen und die Russen neigen dazu, sich die Preise für die Männer und die Chinesen und die Kanadier die für die Frauen zu teilen.","Die Chinesen und die Russen neigen dazu, die Preise für die Männer aufzuteilen, und die Chinesen und die Kanadier für die Frauen.",0.45,,2026-02-26T20:41:13.732257+00:00
361,"Happily, it all went very well.",Glücklicherweise verlief alles sehr gut.,Glücklicherweise lief alles sehr gut.,0.99,,2026-02-26T20:41:15.990519+00:00
362,"In all, seven people have been killed and two others wounded in nine attacks in two predominantly Hispanic neighborhoods over a four-month period.",Insgesamt wurden vorwiegend in hispanischen Wohngegenden innerhalb von vier Monaten in neun Angriffen sieben Personen getötet und zwei weitere verletzt.,Insgesamt wurden in neun Angriffen in zwei überwiegend hispanischen Vierteln innerhalb von vier Monaten sieben Menschen getötet und zwei weitere verletzt.,0.98,,2026-02-26T20:41:18.756923+00:00
363,"""The IAAF will perform an evaluation, depending on the findings of the investigation and the steps taken by the IOC as a result,"" said an IAAF statement.","""Abhängig von den Ergebnissen der Untersuchung und die darauf folgenden Maßnahmen des IOC wird die IAAF eine Bewertung vornehmen"", hieß es in einer IAAF-Erklärung.","""Die IAAF wird eine Bewertung vornehmen, abhängig von den Ergebnissen der Untersuchung und den vom IOC als Folge ergriffenen Maßnahmen"", sagte eine Erklärung der IAAF.",0.96,,2026-02-26T20:41:21.206664+00:00
364,"But unlike most of his peers, Edmund has microcephaly, the result of a genetic disorder his mom Elizabeth Picciuto didn't know about while pregnant.","Aber wie die wenigsten seiner Altergenossen hat Edmund Mikrozephalie, das Ergebnis einer genetischen Störung, über die seine Mutter Elizabeth Picciuto während ihrer Schwangerschaft nichts wusste.","Aber im Gegensatz zu den meisten seiner Altersgenossen hat Edmund Mikrozephalie, die Folge einer genetischen Störung, von der seine Mutter Elizabeth Picciuto während der Schwangerschaft nichts wusste.",0.92,,2026-02-26T20:41:24.276823+00:00
365,Mystery as fish land in Banff garden,"Rätsel um Fische, die in Garten in Banff landeten","Geheimnis, als Fische im Garten von Banff landen",0.62,,2026-02-26T20:41:26.723633+00:00
366,"With 696 home runs, 3114 hits and 2021 points for his team (""runs""), for the Seattle Mariners (1994 to 2000), the Texas Rangers (2001 to 2004) and since 2005, the Yankees, he has reached rather a few milestones.","Mit 696 Homeruns, 3114 Hits und 2021 Punkten für seine Teams (""Runs"") für die Seattle Mariners (1994 bis 2000), den Texas Rangers (2001 bis 2004) und seit 2005 den Yankees schaffte er einige Meilensteine.","Mit 696 Homeruns, 3114 Treffern und 2021 Punkten für seine Mannschaft („Runs“) – für die Seattle Mariners (1994 bis 2000), die Texas Rangers (2001 bis 2004) und seit 2005 die Yankees – hat er eine ganze Reihe von Meilensteinen erreicht.",0.95,,2026-02-26T20:41:29.936947+00:00
367,"While the 50-year-old man was destroying his ex-girlfriend's clothing, he called his mother.","Während der 50-Jährige die Kleidung seiner Ex-Freundin zerstörte, rief er seine Mutter an.","Während der 50-jährige Mann die Kleidung seiner Ex-Freundin zerstörte, rief er seine Mutter an.",0.99,,2026-02-26T20:41:32.275085+00:00
368,"""We all need to learn to put our phones down from time to time,"" said Janina Kugel, Siemens HR Director.","""Wir müssen alle lernen, das Smartphone auch mal wegzulegen"", sagte gerade Janina Kugel, im Siemens-Vorstand für Personal zuständig.","„Wir müssen alle lernen, von Zeit zu Zeit unsere Handys wegzulegen“, sagte Janina Kugel, Personalchefin von Siemens.",0.98,,2026-02-26T20:41:35.312749+00:00
369,It's going to be lovely now that they're finally gone.,"Jetzt, wo sie endlich weg sind, wird es schön werden.","Es wird jetzt schön werden, da sie endlich weg sind.",0.85,,2026-02-26T20:41:38.311099+00:00
370,"To make it even worse, she sized up how she looked in them, peeled them off and put them back on the shelf.","Um die Situation zu verschlimmern, musterte sie, wie sie darin aussah, zog sie aus und legte sie wieder zurück ins Regal.","Um es noch schlimmer zu machen, musterte sie, wie sie darin aussah, zog sie aus und legte sie wieder ins Regal.",0.92,,2026-02-26T20:41:40.984834+00:00
371,"""A Generation Is Protesting"" in Ethiopia, Long a U.S. Ally","""Eine Generation protestiert"" in Äthiopien, Long ein Verbündeter der USA","Eine Generation protestiert in Äthiopien, lange ein Verbündeter der USA",0.72,,2026-02-26T20:41:43.205582+00:00
