provider,model_id,id,src,ref,hyp,conf,parse_warnings,timestamp_utc,latency_translate_s,latency_conf_s,input_tokens,output_tokens
openai,gpt-5-mini,94,"United States' Simone Biles, left, and Aly Raisman embrace after winning gold and silver respectively for the artistic gymnastics women's individual all-around final at the 2016 Summer Olympics in Rio de Janeiro, Brazil, Thursday, Aug.","Die Amerikanerinnen Simone Biles, links, und Aly Raisman umarmen sich, nachdem sie jeweils Gold und Silber im Einzelmehrkampffinale der Frauen im Kunstturnen bei den Olympischen Sommerspielen 2016 in Rio de Janeiro, Brasilien, Donnerstag, gewonnen haben","Die US-Amerikanerin Simone Biles (links) und Aly Raisman umarmen sich, nachdem sie bei der Boden- und Gerätefinalrunde der Kunstturn-Weltmeisterschaft der Frauen Einzelmehrkampf bei den Olympischen Sommerspielen 2016 in Rio de Janeiro, Brasilien, am Donnerstag jeweils Gold bzw. Silber gewonnen haben.",0.12,,2026-02-26T20:29:02.402777+00:00,1.7519047260284424,1.0759801864624023,358,117
openai,gpt-5-mini,95,Strong demand for medical technology in Asia has boosted Carl Zeiss Meditec's turnover.,Eine hohe Nachfrage nach Medizintechnik in Asien hat den Umsatz von Carl Zeiss Meditec angekurbelt.,Die starke Nachfrage nach Medizintechnik in Asien hat den Umsatz von Carl Zeiss Meditec gesteigert.,0.98,,2026-02-26T20:29:05.082012+00:00,1.5891640186309814,1.0894062519073486,255,72
openai,gpt-5-mini,96,"The safety systems include city emergency braking assistant (functions up to a speed of 32), collision warning system, and the lane departure warning system.","Zu den Sicherheitssystemen gehört der City-Notbremsassistent (arbeitet bis Tempo 32), das Kollisionswarnsystem und der Spurhalteassistent.","Die Sicherheitssysteme umfassen den City-Notbremsassistenten (funktionen bis zu einer Geschwindigkeit von 32), das Kollisionswarnsystem und das Spurverlassenswarnsystem.",0.92,,2026-02-26T20:29:07.692731+00:00,1.4932265281677246,1.1168816089630127,292,87
openai,gpt-5-mini,97,"Two of the men were rescued by a local fishing boat, while the third man, aged 60, was found exhausted and clinging to a buoy without a lifejacket.","Zwei der Männer wurden von einem örtlichen Fischerboot gerettet, während der dritte Mann im Alter von 60 erschöpft und an einer Boje hängend ohne Rettungsweste aufgefunden wurde.","Zwei der Männer wurden von einem örtlichen Fischerboot gerettet, während der dritte Mann, 60 Jahre alt, erschöpft und ohne Rettungsweste an einer Boje klammernd aufgefunden wurde.",0.95,,2026-02-26T20:29:10.344881+00:00,1.4647908210754395,1.1867823600769043,310,92
openai,gpt-5-mini,98,"When the IOC announced that it would hold more than 2000 targeted doping checks in advance of the Rio games, it also announced, unusually, that athletes from Kenya and Russia would be examined particularly closely.","Bei der Ankündigung der vom IOC aufgelegten mehr als 2000 Doping-Zielkontrollen vor den Rio-Spielen wurde ungewöhnlicherweise vorher darauf hingewiesen, dass besonders Athleten aus Kenia und Russland ins Visier genommen werden.","Als das IOC ankündigte, vor den Spielen in Rio mehr als 2000 gezielte Dopingkontrollen durchzuführen, teilte es ungewöhnlicherweise auch mit, dass Sportler aus Kenia und Russland besonders genau untersucht würden.",0.95,,2026-02-26T20:29:12.982011+00:00,1.6190228462219238,1.0174477100372314,323,94
openai,gpt-5-mini,99,"Skinner was the man Britain's coaches stuck with, seeing potential in the Scot which has now been realised.","Skinner war der Mann, bei dem sie blieben, als sie Potenzial in dem Schotten sahen, das sich jetzt entfaltet hat.","Skinner war der Mann, bei dem die britischen Trainer blieben, weil sie in dem Schotten Potenzial sahen, das sich nun erfüllt hat.",0.95,,2026-02-26T20:29:15.241499+00:00,1.2211766242980957,1.0375804901123047,268,79
openai,gpt-5-mini,100,De Maizière also presented a few new ideas.,Ein paar neue Ideen präsentiert de Maizière auch.,De Maizière stellte auch einige neue Ideen vor.,0.98,,2026-02-26T20:29:17.687315+00:00,1.2291665077209473,1.215752363204956,227,58
openai,gpt-5-mini,101,"And even this week, state TV has been predicting cheaper fruit and vegetables once Turkish agricultural imports are permitted again.","Diese Woche prognostizierte das Staatsfernsehen billigeres Obst und Gemüse, sobald die türkischen Agrarimporte wieder erlaubt werden.","Und sogar diese Woche sagt das staatliche Fernsehen voraus, dass Obst und Gemüse billiger werden, sobald türkische Agrarimporte wieder erlaubt sind.",0.96,,2026-02-26T20:29:19.966461+00:00,1.2972419261932373,0.9812779426574707,267,76
openai,gpt-5-mini,102,"U.S. Wins 4th Straight in Women's Field Hockey, Setting Up Showdown With Britain","Die USA gewinnen viertes Match im Feldhockey der Frauen, ein Showdown mit Großbritannien steht bevor",USA gewinnt vierten Sieg in Folge im Frauen-Feldhockey und bereitet damit das Duell mit Großbritannien vor,0.95,,2026-02-26T20:29:22.293924+00:00,1.3715426921844482,0.9552662372589111,257,71
openai,gpt-5-mini,103,"De facto, the administration cannot find any private homes.",De facto findet die Verwaltung keine privaten Wohnungen.,De facto kann die Verwaltung keine privaten Häuser finden.,0.45,,2026-02-26T20:29:24.676839+00:00,1.3022358417510986,1.0800552368164062,226,57
openai,gpt-5-mini,104,"Despite this, he believes they are achievable, and is not demanding anything that has no chance with the coalition partner.","Er halte dies trotzdem für zumutbar und fordere auch nichts, was beim Koalitionspartner ohnehin keine Chancen habe.","Trotzdem glaubt er, dass sie erreichbar sind, und verlangt nichts, das mit dem Koalitionspartner keine Chance hat.",0.93,,2026-02-26T20:29:27.776605+00:00,1.8277041912078857,1.271425724029541,264,73
openai,gpt-5-mini,105,"A culture of political correctness has led to a blind eye being turned to widespread voting fraud in Muslim communities, a devastating government report reveals today.","Eine Kultur der Political Correctness hat dazu geführt, dass weitverbreiteter Wahlbetrug in muslimischen Gemeinden wissentlich ignoriert wird wie ein vernichtender Regierungsbericht heute offenlegte.","Eine Kultur der politischen Korrektheit hat dazu geführt, dass ein blinder Blick auf weitverbreiteten Wahlbetrug in muslimischen Gemeinschaften geworfen wurde, enthüllt ein verheerender Regierungsbericht heute.",0.55,,2026-02-26T20:29:30.481706+00:00,1.5118083953857422,1.1926496028900146,294,91
openai,gpt-5-mini,106,"In the medium term, this could even grow to ""a few hundred thousand"", believes Ali Toprak, President of the association.","Mittelfristig könnten es sogar ""einige hunderttausend"" werden, glaubt der Verbandsvorsitzende Ali Toprak.","Kurzfristig könnte dies nach Ansicht von Ali Toprak, Präsident des Verbands, sogar auf „einige hunderttausend“ anwachsen.",0.92,,2026-02-26T20:29:33.223118+00:00,1.6953589916229248,1.0453882217407227,275,76
openai,gpt-5-mini,107,"Turbulence at the top of Nuremberg's market research firm GfK: After another round of disappointing figures and the resignation of the managing director, the firm, fifth in its sector globally, is on the brink of a personal new start.",Turbulenzen an der Spitze des Nürnberger Marktforschungsunternehmens GfK: Nach erneut enttäuschenden Geschäftszahlen und dem Rücktritt der Unternehmensführung steht die weltweite Nummer Fünf der Branche vor einem personellen Neuanfang.,"Turmoil an der Spitze des Nürnberger Marktforschungsunternehmens GfK: Nach einer weiteren Runde enttäuschender Zahlen und dem Rücktritt des Geschäftsführers steht das Unternehmen, weltweit Fünfter in seiner Branche, am Rande eines persönlichen Neuanfangs.",0.28,,2026-02-26T20:29:36.199109+00:00,1.7692131996154785,1.2061173915863037,353,104
openai,gpt-5-mini,108,Volkswagen gets off lightly.,Noch kommt Volkswagen glimpflich durch.,Volkswagen kommt glimpflich davon.,0.98,,2026-02-26T20:29:39.100544+00:00,1.8215000629425049,1.0792911052703857,212,56
openai,gpt-5-mini,109,"Fopp, which now dedicates almost an entire floor to vinyl, has a far more varied audience when I arrive.","Fopp, das den Schallplatten fast eine ganze Etage gewidmet hat, hat ein bunteres Publikum, als ich reingehe.","Fopp, das inzwischen fast eine ganze Etage der Schallplatten widmet, hat ein deutlich vielfältigeres Publikum, als ich ankomme.",0.12,,2026-02-26T20:29:41.984730+00:00,1.6195440292358398,1.2640466690063477,273,78
openai,gpt-5-mini,110,"However, volunteers are already aware of this.",Sensibilisiert seien die Helfer aber schon.,Allerdings sind die Freiwilligen darüber bereits informiert.,0.95,,2026-02-26T20:29:44.853072+00:00,1.1610150337219238,1.7067046165466309,222,58
openai,gpt-5-mini,111,"His menu that day was more humble: deviled eggs in tomato sauce, mashed potatoes and, for dessert, prune pudding.","Sein Menü an diesem Tag war etwas bescheidener: gefüllte Eier in Tomatensauce, Kartoffelpüree und als Dessert einen Pflaumenpudding.","Sein Menü an diesem Tag war bescheidener: gefüllte Eier in Tomatensauce, Kartoffelpüree und zum Nachtisch Pflaumenpudding.",0.97,,2026-02-26T20:29:47.289539+00:00,1.4972658157348633,0.9386153221130371,278,82
openai,gpt-5-mini,112,"The question of whether she wants children makes her livid: ""We women do not need to be married or have children to feel fulfilled,"" the Hollywood star says.","Zur Weißglut bringe sie die Frage nach dem Kinderwunsch: ""Wir Frauen müssen nicht verheiratet sein oder Kinder haben, um vollkommen zu sein"", so der Hollywood-Star.","Die Frage, ob sie Kinder will, bringt sie in Rage: „Wir Frauen müssen nicht verheiratet sein oder Kinder haben, um uns erfüllt zu fühlen“, sagt der Hollywoodstar.",0.95,,2026-02-26T20:29:51.540651+00:00,2.9529244899749756,1.2975473403930664,297,84
openai,gpt-5-mini,113,This hammering will hurt but the progress is startling.,"Diese Schlappe wird wehtun, aber der Fortschritt ist erstaunlich.","Dieses Hämmern wird weh tun, aber der Fortschritt ist erstaunlich.",0.86,,2026-02-26T20:29:54.360362+00:00,1.6040675640106201,1.2149817943572998,232,63
openai,gpt-5-mini,114,The cafe no longer serves beer but now makes fresh juices.,"Das Café serviert kein Bier mehr, dafür gibt es frische Säfte.","Das Café serviert kein Bier mehr, stellt jetzt aber frische Säfte her.",0.97,,2026-02-26T20:29:56.682839+00:00,1.2446413040161133,1.0772123336791992,235,64
openai,gpt-5-mini,115,"In February 2015, Sultana and two other schoolgirls from east London boarded a flight to Turkey and then a bus to the Syrian border.",Im Februar 2015 stiegen Sultana und zwei andere Schulmädchen aus dem Osten Londons in ein Flugzeug Richtung Türkei und anschließend in einen Bus an die syrische Grenze ein.,Im Februar 2015 bestiegen Sultana und zwei andere Schulmädchen aus Ost-London einen Flug nach Türkei und anschließend einen Bus zur syrischen Grenze.,0.9,,2026-02-26T20:30:00.036022+00:00,2.119291305541992,1.2332491874694824,290,81
openai,gpt-5-mini,116,"She blew kisses to the crowd after her floor exercise, overcome by a comeback that at times seemed in doubt.","Nach ihrer Bodenübung warf sie dem Publikum Kusshände zu, überwältigt von einem Comeback, das manchmal zweifelhaft erschien.","Sie warf der Menge nach ihrer Bodenübung Luftküsse zu, überwältigt von einem Comeback, das zeitweise in Frage zu stehen schien.",0.95,,2026-02-26T20:30:03.982694+00:00,2.857642889022827,1.0883891582489014,271,80
openai,gpt-5-mini,117,"Several factors explain why bitter feelings, after years of simmering beneath the surface, are exploding now.","Mehrere Faktoren erklären, warum Gefühle der Verbitterung nach Jahren des vor sich Hinköchelns unter der Oberfläche nun explodieren.","Mehrere Faktoren erklären, warum bittere Gefühle, die jahrelang unter der Oberfläche geschwelt haben, jetzt explodieren.",0.95,,2026-02-26T20:30:06.389894+00:00,1.2979459762573242,1.1086280345916748,260,73
openai,gpt-5-mini,118,"The grandparents say Brown suffered multiple gunshot wounds, including in his groin, leg, arm and abdomen, but was awake when he was transported to the hospital.","Die Großeltern gaben an, dass Brown mehrere Schussverletzungen erlitt, einschließlich in der Lende, Bein, Arm und Bauch, aber dass er bei seinem Transport ins Krankenhaus bei Bewusstsein war.","Die Großeltern sagen, Brown habe mehrere Schusswunden erlitten, unter anderem in der Leiste, am Bein, am Arm und am Bauch, sei aber bei Bewusstsein gewesen, als er ins Krankenhaus gebracht wurde.",0.95,,2026-02-26T20:30:09.257171+00:00,1.8197040557861328,1.046905517578125,307,94
openai,gpt-5-mini,119,Traffic jams are a regular occurrence on the bypass - here's a photo from November.,Es staut sich regelmäßig auf der Umgehungsstraße - hier ein Bild vom November.,Staus sind auf der Umgehungsstraße an der Tagesordnung – hier ein Foto aus dem November.,0.86,,2026-02-26T20:30:11.901260+00:00,1.5449609756469727,1.09847092628479,247,68
openai,gpt-5-mini,120,"I appreciate all the work that has been put in by my team, Devon and Cornwall Police and members of the community who bravely came forward to give us information.","Ich schätze all die Arbeit, die mein Team, die Polizei von Devon und Cornwall sowie Mitglieder der Gemeinde, die mutig auf uns zugegangen sind und uns die Informationen haben zukommen lassen haben, geleistet haben.","Ich schätze all die Arbeit, die mein Team, die Polizei von Devon und Cornwall und Mitglieder der Gemeinschaft geleistet haben und die mutig vorgekommen sind, um uns Informationen zu geben.",0.62,,2026-02-26T20:30:14.508154+00:00,1.6403565406799316,0.965907096862793,299,86
openai,gpt-5-mini,121,"On Thursday afternoon, MacDonald apologized on-air and attempted to qualify his remark by stating he didn't mean for it to be construed as a personal attack.","Am Donnerstag nachmittag entschuldigte sich MacDonald in der Sendung und versuchte seine Bemerkung zu rechtfertigen, indem er aussagte, dass es nicht seine Absicht war, dass sie als persönlicher Angriff ausgelegt wird.","Am Donnerstagnachmittag entschuldigte sich MacDonald im Radio und versuchte, seine Bemerkung damit einzuordnen, dass er nicht wollte, dass sie als persönlicher Angriff verstanden wird.",0.9,,2026-02-26T20:30:17.281366+00:00,1.8132829666137695,0.9592669010162354,296,89
openai,gpt-5-mini,122,"Hindes, Kenny - champions with Hoy four years ago - and Skinner set an Olympic record in qualifying, but the standard was overtaken by New Zealand in the first round.","Hindes, Kenny - die vor vier Jahren mit Hoy siegten - und Skinner setzten in den Qualifikationsrunden einen Olympiarekord, aber in den Standardrunden siegten die Neuseeländer in der ersten Runde.","Hindes, Kenny – Champions mit Hoy vor vier Jahren – und Skinner stellten im Qualifying einen Olympiarekord auf, doch die Marke wurde in der ersten Runde von Neuseeland übertroffen.",0.96,,2026-02-26T20:30:20.277207+00:00,1.513594388961792,1.481626272201538,308,90
openai,gpt-5-mini,123,Sounds tricky?,Klingt schwierig?,Klingt knifflig?,0.98,,2026-02-26T20:30:22.508189+00:00,1.185347557067871,1.0450224876403809,207,55
openai,gpt-5-mini,124,"For the first time in history, the CAS, not the IOC, is responsible for sanctioning sportspeople who test positive.","Erstmals in der Geschichte ist nicht mehr das IOC, sondern der CAS für die Sanktionierung der Sportler mit positiven Fällen zuständig.","Zum ersten Mal in der Geschichte ist der CAS und nicht das IOC für die Sanktionierung von Sportlern verantwortlich, die positiv getestet wurden.",0.92,,2026-02-26T20:30:25.089218+00:00,1.5305111408233643,1.0499181747436523,272,75
openai,gpt-5-mini,125,"House searches had revealed evidence and drugs, the police revealed on Friday.","Bei Wohnungsdurchsuchungen seien Beweismittel und Rauschgift sichergestellt worden, teilte die Polizei am Freitag mit.","Bei Hausdurchsuchungen hatten die Ermittler Beweismittel und Drogen gefunden, teilte die Polizei am Freitag mit.",0.92,,2026-02-26T20:30:27.499700+00:00,1.2694511413574219,1.1401379108428955,248,73
