id,src,ref,hyp,conf,parse_warnings,timestamp_utc
326,"It fights against ""multicultural madness"", ""uncontrolled mass immigration"" and ""the loss of national identity through foreigners"".","Sie wendet sich gegen ""Multikulti-Wahn"", ""unkontrollierte Massenzuwanderung"" und den ""Verlust der eigenen Identität durch Überfremdung"".",Sie kÃ¤mpft gegen âmultikulturellen Wahnsinn,0.15,translation_no_json,2026-02-26T22:09:10.895860+00:00
327,"But the experiment, which has be made into a film called The Lickhiker's Guide to Inner Strength, threw up some surprising results.","Aber das Experiment, das unter dem Titel ""The Lickhiker's Guide to Inner Strength"" verfilmt wurde, brachte einige überraschende Ergebnisse ans Tageslicht.","Aber das Experiment, das zu einem Film namens The Lickhiker's Guide to Inner Strength verarbeitet wurde, brachte einige überraschende Ergebnisse hervor.",0.92,,2026-02-26T22:09:14.129536+00:00
328,"After a few minutes, the horse decided it wanted to go home, and raced back to its feeding trough at full tilt.","Nach einigen Minuten erinnerten sich die Pferde an ihren Feierabend, sie jagten im schnellen Galopp nach Hause zu den Futtertrögen.","Nach ein paar Minuten entschied das Pferd, dass es nach Hause wollte, und raste in vollem Galopp zurück zu seinem Futtertrog.",0.95,,2026-02-26T22:09:17.717673+00:00
329,"Ms Davidson, 33, who lives in the Kent town, said: 'How disgusting to think someone is going to take home knickers that another person has been wearing and they haven't been cleaned.'","Frau Davidson, 33, die in Kent lebt, sagte:""Wie widerlich zu denken, dass jemand Unterhosen mit nach Hause nehmen würde, die eine andere Person anhatte und die nicht gewaschen wurden.""","Frau Davidson, 33, die in der Stadt in Kent lebt, sagte: 'Wie ekelhaft, sich vorzustellen, dass jemand Unterwäsche mit nach Hause nimmt, die eine andere Person getragen hat und die nicht gereinigt wurde.'",0.95,,2026-02-26T22:09:21.683295+00:00
330,"Busted: After a sample tested positive for doping, weightlifter Adrian Zielinksi from Poland is not allowed to compete in Rio.",Erwischt: Wegen eines positiven Dopingprobe darf Gewichtheber Adrian Zielinski aus Polen in Rio nicht starten.,"Erwischt: Nachdem eine Probe positiv auf Doping getestet wurde, darf der Gewichtheber Adrian Zielinski aus Polen nicht in Rio antreten.",0.98,,2026-02-26T22:09:25.728149+00:00
331,"After several regional authorities had done so, the body charged with protecting the constitution across Germany has also put the group on a watchlist.",Nach mehreren Landesämtern haben auch die Verfassungsschützer im Bund die Gruppe unter Beobachtung gestellt.,"Nachdem mehrere Landesbehörden dies getan hatten, hat auch die für den Schutz der Verfassung in ganz Deutschland zuständige Behörde die Gruppe auf eine Beobachtungsliste gesetzt.",0.95,,2026-02-26T22:09:29.075529+00:00
332,And the British trio won the duel for gold.,Und das britische Trio gewann das Duell mit Gold.,Und das britische Trio gewann das Duell um Gold.,0.98,,2026-02-26T22:09:33.107392+00:00
333,A bomb explosion was also reported in Phuket early in the morning.,Auch von Phuket wurde in der Früh eine Bombenexplosion gemeldet.,Eine Bombenexplosion wurde auch früh am Morgen in Phuket gemeldet.,0.95,,2026-02-26T22:09:35.852580+00:00
334,Representatives of junior doctors have called on their union to authorise fresh industrial action in their dispute about a new contract.,"Stellvertreter der Assistenzärzte haben ihre Gewerkschaft dazu aufgerufen, neue Arbeitskampfmaßnahmen bei ihren Streitigkeiten bezüglich eines neuen Vertrages zu genehmigen.","Vertreter von Assistenzärzten haben ihre Gewerkschaft aufgefordert, neue Arbeitskampfmaßnahmen in ihrem Streit über einen neuen Vertrag zu genehmigen.",0.95,,2026-02-26T22:09:39.977911+00:00
335,"Even when the government shuts down access to Facebook and Twitter, as it frequently does, especially during protests, many people are still able to communicate via internet proxies that mask where they are.","Selbst wenn die Regierung den Zugang zu Facebook und Twitter sperrt, was sie in regelmäßigen Abständen, vor allem bei Protesten, tut, können viele Leute noch immer über Internet-Proxies kommunizieren, die verbergen, wo sie sich aufhalten.","Selbst wenn die Regierung den Zugang zu Facebook und Twitter sperrt, was sie häufig tut, besonders während Protesten, können viele Menschen immer noch über Internet-Proxys kommunizieren, die ihren Standort verschleiern.",0.95,,2026-02-26T22:09:43.375575+00:00
336,"More than 6,500 people have been killed in the conflict so far.",In dem Konflikt wurden bereits mehr als 6500 Menschen getötet.,Bisher wurden mehr als 6.500 Menschen in dem Konflikt getötet.,0.98,,2026-02-26T22:09:45.988250+00:00
337,"Each one of those brands will stand for something quite different in their own communities, and our staff will work with customers under those brands.",Jede dieser Marken wird in ihren eigenen Gemeinden für etwas vollkommen anderes stehen und unsere Mitarbeiter werden unter diesen Marken mit den Kunden arbeiten.,"Jede dieser Marken wird in ihren jeweiligen Gemeinschaften für etwas ganz anderes stehen, und unsere Mitarbeiter werden unter diesen Marken mit den Kunden zusammenarbeiten.",0.95,,2026-02-26T22:09:49.108019+00:00
338,"The advice that CDU candidate Kokert gave to his competitors is revealing: ""You have got to go where it hurts, or where the people are: village fetes, Golden Wedding anniversaries, you have to make use of every birthday party.""","Der Rat des CDU-Wahlkämpfers Kokert an seine Mitstreiter ist allerdings auch selbstentlarvend: ""Sie müssen dahin gehen, wo es wehtut, nämlich wo die Menschen sind: Dorffeste, Goldene Hochzeiten, jede Geburtstagsfeier muss genutzt werden"".","Der Ratschlag, den CDU-Kandidat Kokert seinen Konkurrenten gab, ist aufschlussreich: âMan muss dahin gehen, wo es wehtut, oder wo die Leute sind: Dorffeste, Goldene Hochzeiten, man muss jede Geburtstagsfeier nutzen.",0.92,translation_no_json,2026-02-26T22:09:52.827977+00:00
339,Tourists in Portugal are left terrified as a low-flying military jet flies skims beach,"Touristen in Portugal in Panik versetzt, nachdem ein tieffliegender Militärjet Strand überfliegt","Touristen in Portugal sind verängstigt, als ein tief fliegender Militärjet über den Strand fliegt",0.78,,2026-02-26T22:09:55.777365+00:00
340,"If he doesn't make it because of political correctness, that's ok, Trump said.","Falls es für ihn am Ende aus Gründen der politischen Korrektheit nicht reiche, sei das in Ordnung, sagte Trump.","Wenn er es wegen politischer Korrektheit nicht schafft, ist das in Ordnung, sagte Trump.",0.95,,2026-02-26T22:09:58.232008+00:00
341,"""I have no clue,"" she said.","""Ich habe keine Ahnung."" sagte sie.",âIch habe keine Ahnung,0.85,translation_no_json,2026-02-26T22:10:02.009980+00:00
342,"In addition, some key markets saw ""changed economic climates"", which led to fewer purchases.","Zudem habe es in einigen Kernmärkten durch ""veränderte wirtschaftliche Rahmenbedingungen"" eine Kaufzurückhaltung gegeben.",DarÃ¼ber hinaus verzeichneten einige SchlÃ¼sselmÃ¤rkte âverÃ¤nderte wirtschaftliche Rahmenbedingungen,0.45,translation_no_json,2026-02-26T22:10:05.521916+00:00
343,"Interestingly, they have similar views on infrastructure.",Interessanterweise sind sich beide sehr nahe beim Thema Infrastruktur.,Interessanterweise haben sie ähnliche Ansichten zur Infrastruktur.,0.95,,2026-02-26T22:10:08.680449+00:00
344,The EEG levy of 20 percent is now only due when the generators in the steelworks are replaced.,"Erst wenn die Generatoren in den Stahlwerken ersetzt werden, falle eine EEG-Umlage von 20 Prozent an.","Die EEG-Umlage von 20 Prozent fällt nun nur noch an, wenn die Generatoren im Stahlwerk ersetzt werden.",0.95,,2026-02-26T22:10:11.632671+00:00
345,"Officials from the United States Central Command altered intelligence reports to portray a more optimistic picture of the war against the Islamic State in Iraq and Syria than events on the ground warranted, a congressional panel said in a report issued Thursday.","Militärangehörige des United States Central Command veränderten nachrichtendienstliche Informationen, um ein optimistischeres Bild des Krieges gegen den sog. Islamischen Staat im Irak und in Syrien zu zeichnen als es die tatsächlichen Zustände vor Ort erlaubt hätten, meldete ein Untersuchungsausschuss des Kongresses in einem Bericht am Donnerstag.","Beamte des United States Central Command haben Geheimdienstberichte verändert, um ein optimistischeres Bild des Krieges gegen den Islamischen Staat im Irak und in Syrien darzustellen, als die Ereignisse vor Ort rechtfertigten, wie ein Kongressausschuss in einem am Donnerstag veröffentlichten Bericht mitteilte.",0.95,,2026-02-26T22:10:16.293092+00:00
346,The CDU have invited Chancellor Angela Merkel to two mass rallies; Merkel's parliamentary constituency is in the north-east.,Sie hat zweimal Kanzlerin Angela Merkel zu Großkundgebungen eingeladen; Merkel Bundestagswahlkreis liegt im Nordosten.,Die CDU hat Bundeskanzlerin Angela Merkel zu zwei Massenkundgebungen eingeladen; Merkels Bundestagswahlkreis liegt im Nordosten.,0.95,,2026-02-26T22:10:19.365359+00:00
347,It's an easy way to occupy your headspace.,"Es ist ein einfacher Weg, sich geistig zu beschäftigen.","Es ist eine einfache Möglichkeit, deine Gedanken zu beschäftigen.",0.92,,2026-02-26T22:10:22.782296+00:00
348,"Neither want to sign TTP, the trans-Pacific trade agreement.","TPP, das transpazifische Handelsabkommen, wollen beide nicht unterzeichnen.","Beide wollen das TTP, das transpazifische Handelsabkommen, nicht unterzeichnen.",0.95,,2026-02-26T22:10:26.355419+00:00
349,He never wanted to be in any kind of altercation.,Er wollte nie an irgendeiner Art von Auseinandersetzung teilnehmen.,Er wollte nie in irgendeine Art von Auseinandersetzung verwickelt werden.,0.95,,2026-02-26T22:10:29.325747+00:00
350,Silent night: Tips to fight sleep disorders,Erholsame Nacht: Tipps gegen Schlafstörungen,Stille Nacht: Tipps zur Bekämpfung von Schlafstörungen,0.95,,2026-02-26T22:10:32.182265+00:00
351,"With just eight weeks before the first group of doctors are moved onto the new contract, progress needs to be made and time is running out.","Bei nur acht Wochen, die noch verbleiben, bis die erste Gruppe von Ärzten unter den neuen Vertrag fallen, müssen Fortschritte gemacht werden und die Zeit läuft aus.","Mit nur noch acht Wochen, bevor die erste Gruppe von Ärzten auf den neuen Vertrag umgestellt wird, müssen Fortschritte erzielt werden und die Zeit läuft ab.",0.95,,2026-02-26T22:10:35.564773+00:00
352,"We can bring those brands back up again, so I think the time is right.","Wir können diese Marken wieder lancieren, daher denke ich, dass die Zeit gekommen ist.","Wir können diese Marken wieder aufbauen, also denke ich, der Zeitpunkt ist richtig.",0.95,,2026-02-26T22:10:38.738868+00:00
353,Helen Glover and Heather Stanning inspired to rowing victory by coach's cancer battle,Helen Glover und Heather Stanning durch Kampf mit dem Krebs des Trainers zum Rudersieg inspiriert,Helen Glover und Heather Stanning wurden durch den Krebskampf ihres Trainers zu einem Rudersieg inspiriert,0.95,,2026-02-26T22:10:42.126173+00:00
354,"""It is unacceptable that a country that takes in refugees is also producing them,"" said Toprak.","""Es kann nicht sein, dass ein Staat, der selbst Flüchtlinge aufnimmt, im eigenen Land Flüchtlinge produziert"", sagte Toprak.","âEs ist inakzeptabel, dass ein Land, das FlÃ¼chtlinge aufnimmt, auch selbst welche produziert",0.95,translation_no_json,2026-02-26T22:10:45.377265+00:00
355,European manufacturers accuse Chinese steel firms of price dumping.,Europäische Hersteller werfen chinesischen Stahlkonzernen Preisdumping vor.,Europäische Hersteller werfen chinesischen Stahlunternehmen Preisdumping vor.,0.98,,2026-02-26T22:10:48.419226+00:00
356,The shop did not have CCTV.,Auch eine Videoüberwachung ist nicht vorhanden.,Das Geschäft hatte keine Videoüberwachung.,0.95,,2026-02-26T22:10:51.218961+00:00
357,It gets better.,Es wird besser.,Es wird besser.,0.95,,2026-02-26T22:10:53.547559+00:00
358,"There were another two explosions early on Friday morning, with another person killed, according to the authorities.","Freitagfrüh gingen dann erneut zwei Sprengsätze hoch, dabei wurde laut den Behörden ein weiterer Mensch getötet.","Am frühen Freitagmorgen ereigneten sich zwei weitere Explosionen, bei denen laut Behörden eine weitere Person getötet wurde.",0.95,,2026-02-26T22:10:56.737461+00:00
359,"The salon is set for 2 p.m. to 4 p.m. on Aug. 21 in the Salle Moderne at the Art Deco Southwestern School of Law, (formerly Bullocks Wilshire), 3050 Wilshire Blvd.","Der Salon ist für den 21. August von 14.00 bis 16.00 im Salle Moderne in der Art Deco Southwestern School of Law, (ehemals Bullocks Wilshire), 3050 Wilshire Blvd. angesetzt.","Der Salon findet am 21. August von 14 bis 16 Uhr in der Salle Moderne an der Art Deco Southwestern School of Law (ehemals Bullocks Wilshire), 3050 Wilshire Blvd., statt.",0.95,,2026-02-26T22:11:00.093366+00:00
360,"The Chinese and the Russians tend to split the prizes for the men, and the Chinese and the Canadians for the women.","Die Chinesen und die Russen neigen dazu, sich die Preise für die Männer und die Chinesen und die Kanadier die für die Frauen zu teilen.","Die Chinesen und die Russen teilen sich tendenziell die Preise bei den Männern, und die Chinesen und die Kanadier bei den Frauen.",0.98,,2026-02-26T22:11:04.253719+00:00
361,"Happily, it all went very well.",Glücklicherweise verlief alles sehr gut.,Glücklicherweise lief alles sehr gut.,0.98,,2026-02-26T22:11:07.128163+00:00
362,"In all, seven people have been killed and two others wounded in nine attacks in two predominantly Hispanic neighborhoods over a four-month period.",Insgesamt wurden vorwiegend in hispanischen Wohngegenden innerhalb von vier Monaten in neun Angriffen sieben Personen getötet und zwei weitere verletzt.,Insgesamt wurden sieben Menschen getötet und zwei weitere bei neun Angriffen in zwei überwiegend von Hispanics bewohnten Stadtvierteln über einen Zeitraum von vier Monaten verletzt.,0.95,,2026-02-26T22:11:10.736700+00:00
